Uccellini,Leese,196,177,177,1
Scherf,Avis,135,121,189,11
Hryniewich,Bettye,166,193,177,1
Bohnenblust,Wendie,112,185,156,1
Albiston,Arlyne,198,158,134,7
Moranda,Cinnamon,127,149,138,10
Raitt,Abra,182,182,143,11
Rodan,Shell,135,196,182,2
Verbeck,Charin,116,115,117,7
Levison,Petronilla,172,101,195,8
Kozeliski,Pru,166,174,173,8
Lascola,Brena,108,173,193,9
Corsino,Debor,186,154,137,8
Bogar,Malorie,144,125,105,2
Hoefle,Ilyssa,189,102,175,7
Smethers,Ada,113,105,134,7
Duncan,Austina,127,114,185,8
Holben,Saba,138,125,198,11
Barrott,Marcelle,133,142,163,4
Kalb,Alisa,158,175,126,4
Olen,Linn,114,137,124,11
Pulis,Andi,191,191,161,4
Loukidis,Ramonda,156,180,104,3
Trieger,Aili,111,146,184,2
Cocanougher,Joete,175,136,168,4
Swensson,Margarette,186,183,162,3
Gamberini,Deena,131,160,166,11
Abramoff,Bonnie,114,104,179,10
Lakin,Sharyl,155,198,167,3
Shorette,Katlin,127,176,197,9
Markt,Vernice,159,136,104,11
Kaza,Marietta,156,118,125,9
Mcmickle,Leia,152,135,111,8
Becht,Alfie,154,170,125,9
Glock,Elly,158,198,104,1
Kondel,Alyce,186,129,175,8
Mcatee,Glori,109,108,169,2
Nesbitt,Thomasina,120,162,196,1
Theobald,Dorothy,105,143,121,11
Badura,Alejandra,155,170,125,8
Whitlingum,Sarah,111,162,108,3
Kutella,Miriam,165,183,195,8
Mottillo,Victoria,157,133,190,4
Cragle,Breena,190,135,169,9
Noe,Gwendolyn,134,182,182,9
Zamzam,Alexi,136,114,112,10
Larsh,Karia,141,184,171,3
Dwellingham,Dalia,172,134,143,3
Moeder,Issy,138,112,136,2
Hammonds,Annemarie,186,116,146,8
Hesch,Brook,110,189,165,11
Mandahl,Darrelle,150,184,107,5
Kokoska,Olly,110,142,165,5
Hoving,Tamera,157,198,173,5
Molin,Libbie,102,166,100,1
Ortman,Lurline,118,106,102,7
Goynes,Camille,141,158,117,2
Homeyer,Bernete,174,138,191,7
Plaxico,Debee,171,141,145,7
Paules,Rey,153,140,148,1
Eppolito,Karrah,178,125,183,5
Gagel,Doro,185,175,176,6
Strycker,Zena,180,174,116,7
Worthey,Selie,106,168,132,9
Nowzari,Tracie,151,117,150,3
Christo,Randa,152,166,115,7
Valela,Lorita,194,127,143,7
Sons,Rosina,191,149,184,6
Schuyleman,Serene,178,165,155,7
Hamley,Christalle,151,121,113,10
Elroy,Perrine,155,178,169,11
Sobota,Eryn,111,184,188,6
Guardipee,Alvera,106,143,122,6
Dresel,Nana,171,109,171,7
Luebke,Frieda,104,125,115,11
Imlay,Goldi,137,149,168,8
Slominski,Doralin,154,115,107,6
Monagle,Marylynne,111,198,142,6
Creacy,Eartha,173,197,127,5
Schloop,Katina,115,107,101,4
Pioske,Persis,189,118,168,6
Banick,Wallie,178,135,123,11
Geno,Melesa,159,166,110,1
Nordell,Gwenny,173,195,185,10
Worthen,Mary,110,113,158,2
Mathia,Marjy,183,127,184,4
Getting,Minne,150,199,107,5
Ciardullo,Gertruda,103,107,141,7
Randahl,Christian,103,143,151,7
Gverrero,Vania,132,193,191,1
Goettl,Tonya,121,139,121,7
Overmyer,Jerrilyn,138,185,126,5
Averyt,Brietta,150,134,157,6
Saumier,Trixi,156,126,137,5
Pittsenbarger,Karleen,168,116,147,10
Grana,Abbye,199,180,117,2
Beazley,Tori,151,117,136,11
Pyke,Ethelind,105,193,100,5
Duesterhaus,Sadella,147,138,154,11
Reifel,Olympie,100,157,151,8
Hepworth,Winnah,197,101,103,3
Mccash,Amber,121,196,144,7
Ferrence,Delila,134,158,184,1
Keltt,Madelon,179,152,143,7
Lamonica,Shane,184,146,125,5
Manera,Anette,148,142,112,5
Tryon,Nelly,166,130,147,11
Hoolihan,Alina,175,140,118,4
Hauffe,Gertruda,154,192,155,10
Ciaccia,Leta,139,154,147,2
Sedillo,Murielle,156,178,165,5
Dansbury,Philis,120,113,142,2
Pytlovany,Pat,156,116,138,5
Degman,Nannie,118,168,146,10
Knights,Ag,155,150,132,6
Sisemore,Julissa,114,127,186,9
Colona,Rosana,101,136,155,5
Cantrelle,Cassey,183,196,182,9
Plumpton,Leone,114,121,118,9
Kray,Lizzy,192,126,109,8
Theiling,Maddalena,160,147,137,11
Shobe,Lanni,142,191,139,6
Baars,Chickie,129,118,104,4
Tennett,Lusa,173,118,185,9
Garia,Maryellen,154,133,166,3
Koopman,Damara,172,174,112,11
Untalan,Karena,106,179,101,3
Stamos,Dionis,167,120,110,11
Lynch,Chelsae,197,156,103,6
Kincaide,Carley,174,178,129,8
Mcconaghy,Devondra,166,191,194,2
Schulke,Elianore,127,107,137,6
Laramore,Roanna,193,161,188,7
Lockerby,Madelle,133,157,100,6
Peachay,Joellen,128,120,126,11
Burno,Celestyn,109,123,148,9
Gimpel,Celle,104,133,187,9
Tweed,Deni,104,181,147,3
Sorge,Kaitlin,121,127,120,8
Brudnicki,Dacia,144,127,198,5
Wadhams,Judie,111,105,115,3
Ficht,Giselle,187,134,160,8
Dudziak,Jeannine,178,177,142,9
Oar,Lulu,199,102,144,9
Perone,Sybille,158,197,198,3
Kloock,Sherri,188,119,110,4
Rehmer,Raf,163,111,176,1
Stormo,Veda,157,191,196,9
Swanger,Elysee,154,181,179,4
Hutch,Ursala,131,106,142,3
Denson,Melania,110,142,141,8
Laruffa,Feliza,141,137,105,7
Moehn,Albertina,196,187,112,6
Similton,Berte,124,194,171,8
Introini,Ted,184,109,146,2
Fitzherbert,Gwyneth,188,138,141,1
Noriego,Nina,119,155,107,7
Griffiths,Jaclyn,120,127,193,9
Kovacik,Isadora,158,182,148,4
Fiumara,Viviyan,176,198,168,6
Mutolo,Maren,123,189,112,7
Dirollo,Morganne,181,160,131,5
Vangundy,Lura,134,104,189,3
Heddleson,Cookie,131,199,136,1
Geier,Melita,107,193,159,5
Birky,Sher,106,107,156,5
Policar,Bibi,164,134,197,3
Cink,Marie-Ann,145,114,166,10
Eugenio,Tracy,173,108,138,6
Kyper,Elaina,189,129,190,5
Pilch,Carlene,117,113,173,5
Flum,Sarajane,162,107,163,9
Touchton,Nadia,179,124,115,8
Stoa,Selestina,107,104,180,8
Grob,Estele,161,150,157,3
Bruzewski,Rasia,192,121,194,9
Beilman,Yettie,171,193,116,9
Sarcinelli,Madalena,131,130,183,8
Dehoff,Mel,159,115,103,1
Havel,Loleta,149,135,182,5
Vallon,Marlee,182,128,151,10
Maniar,Wilie,143,178,173,2
Rosi,Buffy,124,170,129,2
Glascock,Alys,185,151,140,10
Boudle,Juline,117,178,154,4
Khn,Klarika,154,117,179,6
Leblond,Valina,148,113,175,10
Steelmon,Oona,198,196,183,10
Glatzel,Brianna,119,132,116,9
Swinerton,Ansley,140,126,172,11
Baltierra,Gayleen,145,143,197,2
Ziebell,Clio,122,135,173,4
Arre,Rozalie,166,128,100,7
Tuckerman,Bernetta,189,167,183,5
Akuna,Debor,138,140,166,8
Delosangeles,Becka,113,123,144,5
Howson,Gerti,179,179,199,7
Lokken,Berri,198,140,116,4
Landmann,Cloris,163,106,149,7
Gardella,Camella,102,154,145,8
Runkle,Lilllie,162,154,100,7
Brandly,Sile,191,140,125,7
Sobenes,Bianka,105,111,136,8
Afan,Alexine,108,109,189,6
Oseguera,Lanita,162,160,182,4
Shummon,Gayel,107,194,102,5
Blacksher,Steffie,177,110,188,4
Torgerson,Lavinie,145,196,179,5
Lambrecht,Dee,182,178,102,5
Moya,Marna,109,171,196,5
Araiza,Jenelle,111,107,109,10
Osbment,Ninetta,173,109,197,6
Mrochek,Courtney,181,114,118,4
Kwasnicki,Claudine,123,177,112,7
Lascano,Zsa Zsa,152,136,145,4
Paden,Yetta,167,193,174,5
Dasovich,Pauletta,109,149,178,1
Fellenbaum,Norean,132,128,119,9
Feagler,Quintana,141,149,159,9
Oeftger,Perrine,151,135,161,2
Lanuza,Brooks,174,130,106,11
Lewand,Ulla,174,148,161,5
Seybert,Georgina,173,142,194,4
Escott,Cathy,157,180,124,8
Stefan,Daune,118,139,101,11
Bachelor,Mattie,140,117,159,8
Reitsma,Katerine,130,170,180,3
Frontis,Karlie,109,118,160,3
Girling,Tami,100,184,124,5
Flanner,Teodora,165,190,188,9
Medema,Ericha,152,193,170,11
Difrancesco,Golda,177,179,199,5
Olarte,Van,155,136,126,8
Kincaid,Noami,118,165,185,2
Brossard,Alvera,173,144,110,8
Rhoton,Audra,189,164,171,6
Furman,Orelle,126,182,186,3
Hromek,Kiah,143,192,134,4
Betancourt,Myrilla,119,165,119,2
Challis,Glory,183,148,141,8
Kroetz,Joana,112,129,103,11
Rothschild,Nolie,189,124,124,6
Teem,Christabella,146,189,177,4
Conteras,Marti,115,169,166,5
Allenbaugh,Kelly,152,189,174,4
Yedinak,Janeczka,114,136,177,5
Thee,Dori,101,152,166,7
Bahr,Cathrin,116,148,130,11
Doldo,Maura,118,163,166,9
Woolems,Elvira,192,183,111,6
Ammann,Dacie,193,102,191,9
Buziak,Nan,152,141,157,6
Sadiq,Carolin,111,101,111,6
Tellado,Rosette,189,124,128,1
Paik,Phil,163,180,116,5
Lovisone,Vickie,104,117,199,5
Maravilla,Bel,170,126,103,7
Mcanally,Michelina,115,111,141,6
Pynes,Selestina,134,120,103,3
Donna,Beulah,196,195,126,2
Willi,Jobi,196,156,198,7
Freehling,Morgana,158,117,155,1
Detemple,Celesta,167,180,132,7
Varona,Jsandye,131,137,191,4
Duesenberg,Chelsae,191,193,180,10
Kostelnik,Lenee,114,183,173,6
Zorman,Linea,151,172,185,8
Gerchak,Brigid,119,131,112,10
Kilimnik,Kimmy,137,179,103,9
Reifel,Mareah,126,158,171,9
Panak,Genny,129,192,110,11
Cornet,Ardyce,126,144,167,8
Spearin,Griselda,169,165,198,9
Yedid,Anett,107,106,145,3
Blamer,Batsheva,108,155,141,1
Wehrheim,Moria,193,188,184,6
Rousso,Alice,135,103,101,1
Hudgens,Chiquia,107,187,153,7
Bourget,Ana,181,167,128,8
Ransford,Lethia,167,193,121,1
Hogans,Batsheva,136,166,130,11
Siler,Sula,119,156,192,11
Renschler,Lou,101,103,165,3
Halloran,Abbye,193,156,198,5
Hollabaugh,Bunni,122,144,120,3
Loewer,Athena,102,181,195,11
Herbein,Andeee,193,188,125,7
Basden,Suki,171,111,107,8
Muno,Milicent,167,193,131,3
June,Jami,129,111,196,2
Landucci,Liane,132,170,165,10
Catrambone,Michaeline,112,167,162,7
Hammans,Hendrika,194,174,188,1
Duenes,Maura,179,107,159,6
Gacad,Ruthie,159,177,158,6
Schrank,Avivah,172,108,143,8
Valiquette,Morgan,127,124,156,4
Woolhiser,Joelynn,132,109,130,10
Klimavicius,Jodee,104,158,105,3
Boevers,Melloney,121,100,101,9
Bicek,Kellie,118,112,132,6
Lewis,Lynnell,109,100,101,2
Silk,Violet,171,112,181,2
Hillegass,Willamina,189,154,113,1
Tontarski,Nessy,181,104,164,9
Nondorf,Mignon,144,171,120,1
Donley,Peta,156,117,180,8
Suggett,Flossi,143,148,121,1
Catterson,Frances,191,188,181,1
Ellebrecht,Cele,103,141,128,7
Kuna,Mella,127,199,144,4
Jobin,Gabie,110,177,147,1
Urueta,Robinetta,187,117,102,9
Mini,Janeta,196,153,167,3
Soulard,Myriam,168,190,118,1
Mercadante,Cindra,159,150,107,2
Pagliuca,Leoline,118,192,199,10
Gaglia,Amandi,186,189,198,11
Stearns,Gavrielle,166,115,142,9
Baquet,Karena,173,102,143,8
Hitzfelder,Neile,174,119,150,3
Leiber,Emera,107,175,120,5
Sleaford,Hana,169,147,164,7
Hanel,Wendi,191,174,183,9
Stoyle,Tierney,169,178,154,7
Bierley,Tiffani,121,115,178,3
Newham,Kiri,162,153,134,8
Dieball,Patrizia,172,117,182,11
Gloeckner,Evvie,140,187,136,6
Wienberg,Jeannine,139,191,188,7
Labrode,Rebecka,120,178,199,3
Esquirel,Lorain,122,164,105,1
Bosh,Nathalie,108,163,169,1
Morenco,Bridget,178,110,136,3
Paliotta,Marjie,170,157,124,4
Glassel,Dahlia,196,167,113,6
Symanski,Ajay,190,178,145,3
Guilfoyle,Bennie,178,129,130,7
Silletto,Shelia,186,178,178,9
Kleiman,Micaela,158,145,153,4
Pillette,Koo,133,137,189,9
Howsare,Bren,109,161,120,8
Elford,Merrill,189,167,142,3
Tingen,Sheila-Kathryn,195,137,187,4
Leinberger,Janaye,192,146,149,5
Blackwood,Dorothea,146,148,121,10
Slezak,Ailsun,148,121,137,2
Adney,Molly,111,167,160,1
Bertovich,Krista,119,128,168,8
Walawender,Nari,101,168,182,5
Grizzaffi,Jennette,119,163,101,11
Crookshank,Penni,178,149,106,5
Bambaci,Gretal,120,150,194,2
Peng,Gill,139,186,185,11
Caliz,Shena,182,160,152,6
Declue,Regine,178,119,113,10
Loden,Raphaela,176,171,192,9
Mauldin,Donnamarie,188,150,115,4
Ceman,Neile,153,179,132,5
Marcinko,Vanny,171,162,106,2
Fuschetto,Felice,102,126,157,3
Delisa,Dawn,161,128,167,2
Kaatz,Tanya,104,147,181,7
Inda,Danyette,133,173,167,9
Parrington,Marisa,176,148,122,2
Enck,Reine,157,175,145,7
Maccallum,Katleen,125,170,167,10
Zelle,Kassandra,165,107,109,5
Wantuck,Juanita,105,114,128,9
Hluska,Wanda,149,168,135,10
Romness,Ibby,110,103,134,10
Helliwell,Sandy,191,146,150,4
Stooksbury,Carolin,183,157,133,2
Pierri,Alanah,108,157,181,8
Arhelger,Claretta,193,153,117,6
Talaska,Anatola,180,119,150,3
Stoeckel,Shena,122,118,126,3
Viera,Amanda,186,100,119,2
Doehring,Kissee,153,164,180,4
Gerrish,Marlane,132,163,108,2
Geerdes,Ibby,199,168,102,5
Blomdahl,Anna-Maria,135,166,197,5
Wedige,Janela,134,175,114,9
Ploude,Carita,140,101,170,7
Smallman,Estele,185,124,147,10
Meaders,Kathleen,104,180,190,10
Mahomes,Tove,155,101,178,2
Kidane,Shaylyn,118,158,158,4
Mcelhinney,Wendye,186,153,161,11
Cabanes,Tabbitha,106,174,115,8
Deamer,Corey,184,158,176,5
Nylander,Sybilla,192,156,179,3
Rosales,Calla,187,137,194,10
Aseng,Madella,191,175,127,6
Fiorello,Morganica,187,192,191,11
Blaha,Jeralee,132,178,135,7
Maleh,Liza,115,111,153,8
Royle,Malinde,133,118,110,6
Malkin,Daphne,191,196,103,6
Vandekamp,Donnie,108,194,155,1
Leep,Oralla,157,199,184,4
Honeyman,Heather,181,179,132,4
Pregeant,Shea,108,110,115,7
Galipeau,Trude,145,162,132,8
Antrobus,Carolina,127,145,140,1
Moak,Janeva,108,106,163,9
Pangborn,Charity,187,180,193,8
Paparello,Nata,163,192,120,2
Holsinger,Rori,132,113,176,7
Hollinshead,Annabel,133,145,155,8
Stearns,Brande,173,102,120,10
Eskew,Lucille,134,124,141,11
Sholar,Hedy,195,101,177,7
Respress,Genny,129,196,186,7
Veal,Donny,146,170,167,7
Fromdahl,Ernesta,112,163,102,9
Ng,Tish,107,154,136,7
Truxillo,Annabell,116,142,150,4
Mcgill,Ibbie,187,128,159,2
Pybus,Kial,146,126,179,11
Cephus,Raeann,166,195,104,1
Gokey,Meghan,121,140,131,10
Audain,Marigold,139,102,138,9
Carrano,Olva,136,178,187,3
Foxworthy,Hannie,146,174,140,6
Loughnane,Cathrin,162,114,192,7
Montefusco,Daria,134,101,182,9
Vangieson,Ferdinande,144,112,184,11
Carridine,Emera,145,117,132,1
Cambria,Patricia,172,192,136,7
Giandomenico,Shandra,193,129,168,2
Pigna,Giulia,146,174,177,2
Schiffer,Philippine,197,194,143,6
Bovie,Sadye,182,157,132,1
Fornerod,Atlanta,111,185,149,2
Nader,Sibeal,140,189,101,11
Lenius,Xylia,198,168,174,5
Colcord,Marlie,103,155,166,6
Binet,Carmen,141,134,162,6
Austria,Joela,121,154,164,7
Flecha,Laure,161,190,183,10
Drews,Gayle,199,177,145,5
Smolder,Bert,113,111,165,8
Lesley,Dayle,132,142,103,4
Schiavo,Constance,138,126,136,6
Hoffstetter,Druci,108,134,169,2
Lonabaugh,Kimbra,167,184,179,4
Ringle,Arly,189,170,157,6
Hiersche,Sofie,190,184,170,5
Cordel,Vilma,157,154,182,7
Mosimann,Sally,126,101,159,2
Bradick,Nicki,194,141,160,2
Sdoia,Rosy,114,146,157,11
Muell,Sibylle,174,164,198,6
Parcell,Joela,196,159,190,8
Morles,Valenka,123,173,104,11
Ellen,Jere,155,148,179,10
Boxton,Ileana,174,129,110,10
Uyehara,Allyn,158,139,195,11
Willette,Sharl,154,186,158,2
Marchal,Briny,168,185,132,8
Hackborn,Kristina,152,179,188,1
Kordus,Ardys,182,109,164,6
Costeira,Terrye,174,139,103,10
Giroir,Alma,180,100,126,2
Bertozzi,Millie,138,189,198,8
Willibrand,Goldina,164,112,138,6
Beaubien,Gilligan,130,115,110,10
Soberanes,Cami,132,122,136,8
Pinch,Remy,198,110,135,4
Nibbs,Kimberlyn,162,131,145,2
Crincoli,Aurie,143,108,184,3
Husar,Katerina,186,154,168,8
Puidokas,Alexia,112,192,196,2
Vongkhamphanh,Nari,124,135,168,2
Mangas,Wynn,183,105,100,10
Desanctis,Helen-Elizabeth,198,194,111,1
Schnack,Gillie,199,129,190,10
Brinkmeier,Robbin,146,113,126,4
Haislip,Joye,119,159,167,8
Sette,Tory,191,140,187,10
Costigan,Leandra,172,153,164,3
Petrie,Muire,190,190,133,7
Seyer,Tuesday,153,183,113,10
Aybar,Bamby,172,172,146,6
Dobler,Alberta,123,175,117,2
Moralis,Sheba,143,152,181,4
Figueras,Gaylene,188,118,177,6
Isenhour,Isidora,102,117,138,8
Swarner,Dianna,154,181,187,9
Caristo,Ivett,104,112,149,7
Lafone,Imogen,173,155,128,6
Barahana,Flossy,151,114,124,9
Partyka,Candis,118,132,129,1
Gamotan,Clarita,103,163,136,10
Gullick,Arlena,173,100,129,4
Darbonne,Daisey,155,189,138,4
Wisehart,Maxi,172,117,197,1
Mckey,Fey,106,103,186,8
Kilb,Truda,111,116,173,4
Zellars,Jackqueline,165,108,137,3
Kelman,Edna,178,107,130,1
Stahler,Bibbie,100,176,121,7
Snoke,Leola,161,123,144,11
Stryker,Dorian,127,121,127,4
Crismond,Augustine,161,150,156,11
Dixson,Elianora,195,131,126,8
Villasis,Phillis,102,105,121,9
Wernsman,Iolande,155,173,127,2
Barrio,Frederica,108,101,179,1
Abadie,Cathi,172,102,160,3
Laguire,Crystal,183,155,177,10
Ficorilli,Shaun,156,132,167,8
Voight,Roseanna,146,107,131,10
Mogannam,Louisette,137,181,156,3
Tramonti,Bryana,123,152,195,2
Newcomb,Clemmy,183,119,153,11
Cremona,Blair,183,168,127,5
Sfera,Jerrilyn,137,170,114,11
Alliance,Karon,120,185,111,11
Hough,Binni,137,167,193,7
Haschke,Anet,123,191,192,6
Kealoha,Berny,108,131,127,3
Carlson,Orelie,141,135,156,1
Kretzer,Karyl,157,199,122,5
Donohue,Helenka,122,109,142,5
Gaito,Raynell,105,119,145,3
Krausz,Lanna,123,156,192,1
Neathery,Tatiana,166,125,106,4
Monger,Aarika,159,156,189,5
Musetti,Polly,149,183,199,6
Haith,Cordie,190,168,177,6
Zurheide,Aubrie,113,131,192,11
Lebeck,Dalila,196,161,193,4
Cocroft,Lacey,175,136,161,5
Spillane,Mildred,179,192,142,8
Hendrie,Wren,107,158,187,8
Grabarczyk,Moria,179,114,166,11
Andreozzi,Jeanna,157,107,108,8
Sarli,Margie,153,186,132,5
Brzoska,Lillian,126,161,105,1
Lumbreras,Christie,166,165,174,11
Hogeland,Heda,191,136,162,3
Ceparano,Freida,138,191,173,2
Grieshaber,Demetra,127,163,101,9
Schriver,Ruby,115,166,196,3
Blovin,Arlette,108,167,124,6
Geckles,Faydra,112,173,117,8
Fayson,Seana,165,104,138,11
Lechel,Moll,148,186,191,9
Jaramillo,Dell,189,118,186,10
Fears,Damara,110,146,183,6
Louck,Anny,144,113,106,5
Hinrichs,Coral,197,109,199,2
Pullis,Brunhilda,171,146,164,3
Hodges,Liane,188,116,165,11
Fedezko,Hally,183,149,184,11
Crabill,Ceciley,150,103,111,4
Sheftall,Annemarie,148,165,108,8
Pietrowicz,Inga,103,127,117,8
Jahde,Kissee,123,159,169,3
Heffington,Malvina,114,141,116,8
Tavorn,Kirby,116,137,179,9
Brumitt,Collie,114,102,190,7
Mccash,Tabby,146,151,118,3
Prante,Danyelle,177,124,140,4
Godsey,Tuesday,180,147,111,6
Trento,Mari,101,189,159,6
Gdovin,Karolina,145,166,191,11
Pichon,Dollie,100,165,165,9
Prchal,Talyah,120,146,143,11
Hiltz,Bertine,108,115,182,10
Golde,Edyth,156,109,123,3
Petrides,Kissee,199,131,114,8
Luisi,Davita,128,133,107,2
Muney,Emalee,169,129,109,3
Zeagler,Melina,197,122,161,6
Harajli,Cristabel,181,170,111,7
Stoesser,Bobinette,142,104,131,2
Knatt,Millie,181,177,166,2
Mcmanamon,Bert,102,103,146,6
Maben,Madelaine,189,121,157,6
Albang,Micki,182,194,162,11
Volbrecht,Miof Mela,172,114,142,11
Bleck,Cindra,120,100,122,5
Jadlowiec,Cathyleen,104,103,138,6
Keeneth,Eugine,120,177,127,6
Heykoop,Venita,150,155,141,7
Cefalo,Lynne,186,109,187,11
Bacayo,Sarette,108,168,194,3
Kurk,Esther,183,141,147,5
Lavoie,Vanna,143,132,137,4
Capossela,Myrilla,167,144,133,6
Henrickson,Lanette,140,179,105,7
Feltmann,Korella,108,130,100,6
Shindledecker,Fernande,151,140,172,11
Batie,Kimberley,116,149,199,5
Fearheller,Merry,181,126,172,2
Langer,Fiona,122,153,169,5
Kissi,Aubrie,183,129,155,10
Bookout,Hallie,179,195,162,1
Sudduth,Lonni,151,101,161,9
Wiesel,Corilla,134,157,112,4
Gerena,Jacklin,116,184,158,8
Zarr,Leigh,103,166,105,7
Neuser,Consuelo,158,100,106,7
Langill,Jeanne,124,108,194,2
Burkle,Willy,176,174,125,6
Schaeffler,Birgit,194,196,150,1
Bellantuono,Terra,130,184,180,1
Grebin,Robina,137,156,187,5
Rutan,Gabbey,100,115,184,8
Eafford,Arlina,173,151,104,7
Thiengtham,Cory,119,133,125,11
Paredez,Maure,191,171,152,2
Raz,Chere,105,167,189,2
Lozey,Nataline,135,110,199,10
Gannaway,Pansy,131,128,169,5
Mccardell,Elsi,124,188,141,7
Pitassi,Caren,163,157,170,3
Pefferkorn,Sacha,101,185,127,8
Winborne,Cherise,139,117,119,4
Lafleche,Katheryn,145,123,187,6
Nollman,Faydra,128,199,133,3
Easterday,Jillane,109,177,135,9
Lowthorp,Steffi,191,103,167,2
Arcuri,Dulcia,163,151,134,6
Dusing,Cele,159,112,174,10
Goerner,Danya,110,127,198,4
Curi,Gilbertine,165,151,176,9
Supplee,Sharla,143,183,185,4
Eelkema,Lacee,110,187,142,7
Welland,Ag,148,101,103,2
Billy,Margalo,190,174,175,2
Ko,Harriot,169,191,172,3
Montjoy,Fran,173,153,176,6
Palau,Rebeka,182,132,133,2
Adi,Cristina,169,182,114,11
Gilpin,Meridith,136,136,157,2
Aughe,Vita,172,111,196,5
Heckard,Kirstyn,159,184,148,1
Balluch,Cornelle,154,125,181,3
Smutnick,Danya,157,132,189,6
Finkenbinder,Orelie,193,127,136,1
Town,Darsie,143,179,169,9
Grimsley,Traci,189,185,144,9
Genovesi,Gladi,176,174,165,11
Rainville,Patricia,114,188,152,4
Sambrook,Ivette,159,107,143,3
Centner,Horatia,182,119,169,3
Eckerle,Lindi,146,153,119,10
Hakimian,Toni,155,180,125,6
Saliba,Justine,135,112,121,7
Caleb,Ninnetta,147,172,165,3
Prestidge,Nissa,166,151,174,1
Mcalpin,Jo-Ann,151,171,151,1
Heon,Dehlia,101,158,178,7
Linea,Coretta,158,121,181,11
Beehler,Perla,161,123,169,11
Larney,Paolina,129,194,174,5
Guizar,Melisa,179,120,197,9
Sandridge,Dasie,108,100,196,11
Zaffuto,Bessy,114,197,194,5
Arimas,Blondelle,159,194,160,11
Ruthenberg,Ursula,177,179,101,9
Bonier,Babs,115,151,165,1
Healey,Modesty,145,124,180,7
Triveno,Vivian,128,182,162,7
Weik,Fay,151,183,126,7
Lagazo,Noelani,125,109,103,1
Weisend,Abagail,127,123,199,10
Jayne,Ronnie,189,145,176,3
Coval,Kyla,137,132,168,7
Bustillos,Jen,121,132,182,8
Thrill,Lainey,189,182,165,10
Yueh,Bobbi,122,169,149,9
Gehrke,Lynette,195,198,185,9
Butte,Annemarie,161,159,133,8
Fraser,Bethanne,146,107,112,7
Picucci,Nataline,158,118,137,5
Baranski,Katerine,155,117,190,7
Life,Ursula,151,107,105,1
Obeirne,Catlee,153,162,108,9
Bellefeuille,Diena,113,124,159,6
Sielaff,Karena,114,100,153,9
Muldrow,Nancee,156,126,190,4
Molpus,Kriste,196,115,109,5
Morgandi,Pauli,102,105,180,11
Ungerleider,Carmen,142,165,152,2
Condict,Tabbi,163,194,173,5
Nadal,Frank,132,142,188,4
Scaia,Aurelea,131,127,191,6
Metcalf,Becky,186,118,151,9
Kubilus,Philippa,105,171,122,5
Borda,Chrysler,116,121,138,11
Hannawalt,Waneta,177,183,132,8
Weafer,Dosi,173,189,124,8
Parshotam,Linea,114,124,182,5
Turben,Edy,113,140,114,11
Olvedo,Lani,105,114,123,8
Bown,Lorene,128,170,194,11
Peifer,Reta,146,177,191,3
Treutel,Nedi,199,155,137,7
Bussy,Ulrika,179,137,124,1
Mclerran,Corrinne,189,182,111,9
Mattes,Stephana,120,106,163,7
Androsky,Gerhardine,130,166,145,1
Noguera,Ina,118,139,123,5
Heide,Maren,153,119,192,4
Furuyama,Dulcie,161,137,169,8
Britto,Paulita,102,170,189,1
Chaparro,Melinde,193,110,197,11
Wakayama,Rhea,137,149,115,9
Pedregon,Ginnifer,142,100,151,6
Malanaphy,Amaleta,178,197,190,4
Druckhammer,Gilli,195,169,119,8
Franzini,Lorraine,139,155,103,6
Folgar,Idaline,121,168,158,2
Sanz,Thekla,158,114,193,4
Potocki,Maryanna,124,127,146,10
Arking,Filippa,176,179,169,7
Finck,Yalonda,182,162,107,6
Doney,Doris,146,137,113,1
Sangrey,Ertha,187,145,100,11
Cumber,Margeaux,140,146,124,6
Higson,Annabal,170,115,136,8
Rawi,Kara-Lynn,110,175,192,7
Kolenda,Ulrike,161,185,134,8
Vailes,Dael,120,155,146,2
Heubusch,Camile,182,136,157,1
Buban,Sherilyn,111,174,143,1
Hanan,Karissa,170,192,173,7
Fussner,Marlene,186,141,140,1
Brogden,Ladonna,181,131,147,1
Wegman,Charisse,103,159,131,3
Frischman,Starr,172,195,198,1
Stanesic,Fanchette,184,152,124,9
Qiu,Conni,194,150,190,9
Prats,Kara-Lynn,130,174,171,1
Potsander,Dyann,173,140,116,3
Hyman,Erica,171,121,140,10
Odenwald,Laurel,137,169,101,1
Livernoche,Desiree,150,132,109,3
Lautman,Adriaens,181,128,132,9
Kljucaric,Zena,195,118,101,8
Naramore,Bibi,127,119,142,11
Menees,Adi,166,181,129,4
Bonjorno,Eran,169,151,177,5
Papstein,Cindelyn,114,120,122,2
Wengerd,Lindi,143,101,124,5
Nusser,Mellie,100,156,174,10
Stewert,Darda,141,185,190,1
Kalert,Rosalind,196,171,171,11
Falling,Olia,173,121,127,9
Korth,Jerrilee,103,189,131,9
Tilden,Carolina,141,176,101,7
Rodde,Astra,161,159,183,6
Meineke,Debee,111,129,170,5
Jorge,Zahara,103,188,115,6
Crismon,Suzette,175,142,153,3
Zisser,Rennie,104,193,151,9
Gerena,Alikee,112,182,121,8
Hermansen,Marcelline,168,193,114,1
Lestronge,Fawne,151,178,160,4
Urraca,Seka,128,101,122,2
